,title,rating,userId
813,7 Virgins,4.0,442
814,7 Virgins,3.0,480
815,7 Virgins,3.0,514
816,7 Virgins,4.0,518
817,7 Virgins,3.0,524
818,7 Virgins,3.0,534
819,7 Virgins,4.0,548
820,7 Virgins,4.0,564
821,7 Virgins,4.0,596
822,7 Virgins,3.0,602
823,7 Virgins,3.0,647
824,7 Virgins,3.0,659
825,7 Virgins,3.5,661
826,8 Mile,5.0,55
827,8 Mile,3.0,70
828,8 Mile,2.0,73
829,8 Mile,4.0,113
830,8 Mile,1.0,135
831,8 Mile,2.0,239
832,8 Mile,0.5,297
833,8 Mile,1.0,358
834,8 Mile,3.0,361
835,8 Mile,2.0,390
836,8 Mile,2.0,396
837,8 Mile,1.0,442
838,8 Mile,0.5,468
839,8 Mile,1.0,484
840,8 Mile,3.0,518
841,8 Mile,3.0,548
842,8 Mile,0.5,579
843,8 Mile,1.0,624
844,8 Mile,3.0,632
845,8 Mile,2.0,636
846,8 Women,3.5,23
847,8 Women,3.0,30
848,8 Women,4.0,43
849,8 Women,2.0,56
850,8 Women,4.0,57
851,8 Women,4.0,102
852,8 Women,4.0,117
853,8 Women,5.0,119
854,8 Women,3.0,139
855,8 Women,5.0,160
856,8 Women,4.0,195
857,8 Women,4.0,232
858,8 Women,5.0,242
859,8 Women,4.0,306
860,8 Women,5.0,342
861,8 Women,4.0,358
862,8 Women,3.0,373
863,8 Women,4.0,388
864,8 Women,4.0,405
865,8 Women,4.0,452
866,8 Women,2.0,461
867,8 Women,5.0,465
868,8 Women,4.0,472
869,8 Women,4.0,497
870,8 Women,3.0,505
871,8 Women,3.0,510
872,8 Women,5.0,518
873,8 Women,4.0,529
874,8 Women,5.0,545
875,8 Women,3.0,547
876,8 Women,4.0,564
877,8 Women,4.0,585
878,8 Women,4.0,661
879,8 Women,3.0,665
880,88 Minutes,2.0,15
881,88 Minutes,3.5,23
882,88 Minutes,4.0,30
883,88 Minutes,2.0,56
884,88 Minutes,3.5,73
885,88 Minutes,2.5,105
886,88 Minutes,2.0,119
887,88 Minutes,4.0,128
888,88 Minutes,4.0,166
889,88 Minutes,3.0,185
890,88 Minutes,4.0,187
891,88 Minutes,5.0,196
892,88 Minutes,4.0,212
893,88 Minutes,1.5,213
894,88 Minutes,4.0,232
895,88 Minutes,3.5,236
896,88 Minutes,4.5,243
897,88 Minutes,4.5,244
898,88 Minutes,4.0,253
899,88 Minutes,2.0,285
900,88 Minutes,3.0,294
901,88 Minutes,2.0,311
902,88 Minutes,3.0,346
903,88 Minutes,4.0,382
904,88 Minutes,3.0,384
905,88 Minutes,3.5,460
906,88 Minutes,1.0,461
907,88 Minutes,1.0,463
908,88 Minutes,2.0,468
909,88 Minutes,5.0,473
910,88 Minutes,2.0,509
911,88 Minutes,3.0,525
912,88 Minutes,4.0,534
913,88 Minutes,1.5,547
914,88 Minutes,2.0,564
915,88 Minutes,4.0,574
916,88 Minutes,2.0,575
917,88 Minutes,2.0,577
918,88 Minutes,3.0,580
919,88 Minutes,5.0,582
920,88 Minutes,3.0,624
921,88 Minutes,3.5,637
922,88 Minutes,4.0,654
923,A Bridge Too Far,4.0,15
924,A Bridge Too Far,5.0,23
925,A Bridge Too Far,4.0,30
926,A Bridge Too Far,4.0,48
927,A Bridge Too Far,4.0,56
928,A Bridge Too Far,4.0,73
929,A Bridge Too Far,0.5,83
930,A Bridge Too Far,2.5,97
931,A Bridge Too Far,3.5,105
932,A Bridge Too Far,1.5,111
933,A Bridge Too Far,5.0,132
934,A Bridge Too Far,3.0,148
935,A Bridge Too Far,0.5,165
936,A Bridge Too Far,5.0,198
937,A Bridge Too Far,4.5,230
938,A Bridge Too Far,4.0,240
939,A Bridge Too Far,5.0,255
940,A Bridge Too Far,4.0,268
941,A Bridge Too Far,4.0,283
942,A Bridge Too Far,4.0,299
943,A Bridge Too Far,4.0,303
944,A Bridge Too Far,5.0,315
945,A Bridge Too Far,2.0,346
946,A Bridge Too Far,4.5,388
947,A Bridge Too Far,4.5,407
948,A Bridge Too Far,3.0,427
949,A Bridge Too Far,5.0,433
950,A Bridge Too Far,4.0,439
951,A Bridge Too Far,3.0,452
952,A Bridge Too Far,4.0,460
953,A Bridge Too Far,3.0,468
954,A Bridge Too Far,4.5,472
955,A Bridge Too Far,4.5,481
956,A Bridge Too Far,4.0,486
957,A Bridge Too Far,4.0,509
958,A Bridge Too Far,5.0,547
959,A Bridge Too Far,4.5,580
960,A Bridge Too Far,4.0,587
961,A Bridge Too Far,3.5,596
962,A Bridge Too Far,3.5,610
963,A Bridge Too Far,3.5,615
964,A Bridge Too Far,3.5,671
965,A Brief History of Time,2.0,6
966,A Brief History of Time,0.5,8
967,A Brief History of Time,4.0,9
968,A Brief History of Time,5.0,10
969,A Brief History of Time,1.0,15
970,A Brief History of Time,5.0,25
971,A Brief History of Time,5.0,30
972,A Brief History of Time,5.0,34
973,A Brief History of Time,4.0,56
974,A Brief History of Time,5.0,57
975,A Brief History of Time,4.0,73
976,A Brief History of Time,0.5,75
977,A Brief History of Time,0.5,83
978,A Brief History of Time,3.0,99
979,A Brief History of Time,3.0,102
980,A Brief History of Time,5.0,118
981,A Brief History of Time,5.0,119
982,A Brief History of Time,4.0,143
983,A Brief History of Time,5.0,160
984,A Brief History of Time,2.0,189
985,A Brief History of Time,5.0,232
986,A Brief History of Time,3.5,240
987,A Brief History of Time,5.0,242
988,A Brief History of Time,4.0,245
989,A Brief History of Time,2.0,253
990,A Brief History of Time,4.0,291
991,A Brief History of Time,3.0,292
992,A Brief History of Time,4.0,306
993,A Brief History of Time,4.0,309
994,A Brief History of Time,4.0,342
995,A Brief History of Time,4.5,345
996,A Brief History of Time,5.0,348
997,A Brief History of Time,5.0,358
998,A Brief History of Time,4.0,360
999,A Brief History of Time,4.0,380
1000,A Brief History of Time,4.0,388
1001,A Brief History of Time,4.0,407
1002,A Brief History of Time,3.0,431
1003,A Brief History of Time,4.5,433
1004,A Brief History of Time,5.0,452
1005,A Brief History of Time,4.0,460
1006,A Brief History of Time,4.0,463
1007,A Brief History of Time,4.0,466
1008,A Brief History of Time,5.0,472
1009,A Brief History of Time,4.5,509
1010,A Brief History of Time,3.5,520
1011,A Brief History of Time,4.0,534
1012,A Brief History of Time,5.0,537
1013,A Brief History of Time,5.0,539
1014,A Brief History of Time,5.0,545
1015,A Brief History of Time,4.0,547
1016,A Brief History of Time,3.5,562
1017,A Brief History of Time,3.0,564
1018,A Brief History of Time,3.0,565
1019,A Brief History of Time,5.0,569
1020,A Brief History of Time,4.0,580
1021,A Brief History of Time,3.0,585
1022,A Brief History of Time,4.0,587
1023,A Brief History of Time,5.0,594
1024,A Brief History of Time,4.0,595
1025,A Brief History of Time,5.0,597
1026,A Brief History of Time,4.0,607
1027,A Brief History of Time,2.0,614
1028,A Brief History of Time,4.0,654
1029,A Brief History of Time,5.0,658
1030,A Brief History of Time,4.0,668
1031,A Clockwork Orange,3.0,2
1032,A Clockwork Orange,3.0,4
1033,A Clockwork Orange,2.0,15
1034,A Clockwork Orange,3.0,17
1035,A Clockwork Orange,3.5,23
1036,A Clockwork Orange,3.0,50
1037,A Clockwork Orange,2.5,73
1038,A Clockwork Orange,2.0,77
1039,A Clockwork Orange,4.5,78
1040,A Clockwork Orange,3.0,85
1041,A Clockwork Orange,3.0,88
1042,A Clockwork Orange,3.0,108
1043,A Clockwork Orange,4.0,110
1044,A Clockwork Orange,3.0,111
1045,A Clockwork Orange,4.0,114
1046,A Clockwork Orange,3.0,120
1047,A Clockwork Orange,2.0,122
1048,A Clockwork Orange,3.0,126
1049,A Clockwork Orange,2.0,144
1050,A Clockwork Orange,5.0,145
1051,A Clockwork Orange,3.0,148
1052,A Clockwork Orange,3.5,150
1053,A Clockwork Orange,3.0,151
1054,A Clockwork Orange,1.5,152
1055,A Clockwork Orange,4.0,161
1056,A Clockwork Orange,2.5,165
1057,A Clockwork Orange,4.0,177
1058,A Clockwork Orange,4.0,182
1059,A Clockwork Orange,3.0,191
1060,A Clockwork Orange,3.0,192
1061,A Clockwork Orange,2.0,200
1062,A Clockwork Orange,3.0,212
1063,A Clockwork Orange,3.0,213
1064,A Clockwork Orange,3.0,225
1065,A Clockwork Orange,4.0,242
1066,A Clockwork Orange,3.0,247
1067,A Clockwork Orange,3.0,266
1068,A Clockwork Orange,3.0,279
1069,A Clockwork Orange,3.0,285
1070,A Clockwork Orange,3.0,288
1071,A Clockwork Orange,3.0,292
1072,A Clockwork Orange,3.5,294
1073,A Clockwork Orange,3.5,295
1074,A Clockwork Orange,3.5,304
1075,A Clockwork Orange,3.0,306
1076,A Clockwork Orange,2.5,311
1077,A Clockwork Orange,4.0,317
1078,A Clockwork Orange,3.0,324
1079,A Clockwork Orange,3.0,338
1080,A Clockwork Orange,3.0,344
1081,A Clockwork Orange,4.0,346
1082,A Clockwork Orange,2.5,355
1083,A Clockwork Orange,3.0,369
1084,A Clockwork Orange,0.5,380
1085,A Clockwork Orange,3.0,385
1086,A Clockwork Orange,4.0,389
1087,A Clockwork Orange,3.0,390
1088,A Clockwork Orange,3.5,394
1089,A Clockwork Orange,3.0,396
1090,A Clockwork Orange,1.0,400
1091,A Clockwork Orange,3.0,412
1092,A Clockwork Orange,4.0,415
1093,A Clockwork Orange,3.5,430
1094,A Clockwork Orange,3.0,439
1095,A Clockwork Orange,3.0,447
1096,A Clockwork Orange,4.0,449
1097,A Clockwork Orange,5.0,453
1098,A Clockwork Orange,1.5,457
1099,A Clockwork Orange,2.0,461
1100,A Clockwork Orange,1.5,468
1101,A Clockwork Orange,4.0,480
1102,A Clockwork Orange,3.0,487
1103,A Clockwork Orange,5.0,496
1104,A Clockwork Orange,1.0,499
1105,A Clockwork Orange,3.0,508
1106,A Clockwork Orange,3.0,516
1107,A Clockwork Orange,5.0,517
1108,A Clockwork Orange,4.0,525
1109,A Clockwork Orange,3.0,530
1110,A Clockwork Orange,4.0,534
1111,A Clockwork Orange,2.0,535
1112,A Clockwork Orange,4.0,536
1113,A Clockwork Orange,3.0,538
1114,A Clockwork Orange,2.0,552
1115,A Clockwork Orange,3.5,562
1116,A Clockwork Orange,4.0,564
1117,A Clockwork Orange,2.0,575
1118,A Clockwork Orange,3.0,588
1119,A Clockwork Orange,3.0,590
1120,A Clockwork Orange,5.0,593
1121,A Clockwork Orange,3.0,597
1122,A Clockwork Orange,3.0,607
1123,A Clockwork Orange,4.0,619
1124,A Clockwork Orange,2.5,624
1125,A Clockwork Orange,2.5,627
1126,A Clockwork Orange,2.0,633
1127,A Clockwork Orange,2.0,639
1128,A Clockwork Orange,4.0,641
1129,A Clockwork Orange,4.0,652
1130,A Clockwork Orange,4.0,662
1131,A Clockwork Orange,3.0,666
1132,A Clockwork Orange,3.0,667
1133,A Close Shave,3.5,23
1134,A Close Shave,2.0,30
1135,A Close Shave,4.0,33
1136,A Close Shave,3.0,36
1137,A Close Shave,3.5,83
1138,A Close Shave,3.0,92
1139,A Close Shave,4.0,102
1140,A Close Shave,3.0,110
1141,A Close Shave,4.0,119
1142,A Close Shave,3.0,239
1143,A Close Shave,3.5,299
1144,A Close Shave,1.5,311
1145,A Close Shave,4.0,312
1146,A Close Shave,2.0,514
1147,A Close Shave,3.0,518
1148,A Close Shave,5.0,564
1149,A Close Shave,2.5,596
1150,A Close Shave,4.0,608
1151,A Friend of Mine,3.0,15
1152,A Friend of Mine,5.0,57
1153,A Friend of Mine,2.0,195
1154,A Friend of Mine,3.0,232
1155,A Friend of Mine,5.0,242
1156,A Friend of Mine,4.0,265
1157,A Friend of Mine,4.0,322
1158,A Friend of Mine,4.0,436
1159,A Friend of Mine,4.0,452
1160,A Friend of Mine,3.0,457
1161,A Friend of Mine,4.5,472
1162,A Friend of Mine,4.0,509
1163,A Friend of Mine,5.0,529
1164,A Friend of Mine,4.0,547
1165,A Friend of Mine,4.0,597
1166,A Good Marriage,2.0,14
1167,A Good Marriage,4.0,30
1168,A Good Marriage,1.0,189
1169,A Good Marriage,3.0,190
1170,A Good Marriage,4.0,196
1171,A Good Marriage,4.5,292
1172,A Good Marriage,2.0,358
1173,A Good Marriage,4.5,402
1174,A Good Marriage,3.0,412
1175,A Good Marriage,3.0,452
1176,A Good Marriage,1.0,472
1177,A Good Marriage,4.0,518
1178,A Good Marriage,3.0,596
1179,A Good Marriage,3.0,598
1180,A Good Marriage,4.0,656
1181,A Kiss Before Dying,3.5,15
1182,A Kiss Before Dying,4.0,22
1183,A Kiss Before Dying,3.0,72
1184,A Kiss Before Dying,3.0,73
1185,A Kiss Before Dying,4.0,84
1186,A Kiss Before Dying,2.5,165
1187,A Kiss Before Dying,4.5,205
1188,A Kiss Before Dying,3.5,213
1189,A Kiss Before Dying,1.5,244
1190,A Kiss Before Dying,4.5,250
1191,A Kiss Before Dying,3.5,270
1192,A Kiss Before Dying,4.0,273
1193,A Kiss Before Dying,4.0,294
1194,A Kiss Before Dying,3.0,355
1195,A Kiss Before Dying,3.0,380
1196,A Kiss Before Dying,2.0,384
1197,A Kiss Before Dying,3.5,402
1198,A Kiss Before Dying,4.5,426
1199,A Kiss Before Dying,2.0,457
1200,A Kiss Before Dying,3.0,475
1201,A Kiss Before Dying,0.5,547
1202,A Kiss Before Dying,3.5,572
1203,A Kiss Before Dying,3.5,607
1204,A Kiss Before Dying,3.5,615
1205,A Kiss Before Dying,3.5,664
1206,A Nightmare on Elm Street,3.0,2
1207,A Nightmare on Elm Street,2.5,3
1208,A Nightmare on Elm Street,4.0,5
1209,A Nightmare on Elm Street,3.0,7
1210,A Nightmare on Elm Street,4.0,15
1211,A Nightmare on Elm Street,0.5,17
1212,A Nightmare on Elm Street,3.0,19
1213,A Nightmare on Elm Street,4.0,21
1214,A Nightmare on Elm Street,3.0,26
1215,A Nightmare on Elm Street,4.0,30
1216,A Nightmare on Elm Street,4.0,32
1217,A Nightmare on Elm Street,2.0,33
1218,A Nightmare on Elm Street,3.0,34
1219,A Nightmare on Elm Street,4.5,41
1220,A Nightmare on Elm Street,3.0,50
1221,A Nightmare on Elm Street,4.0,56
1222,A Nightmare on Elm Street,4.0,66
1223,A Nightmare on Elm Street,3.0,73
1224,A Nightmare on Elm Street,4.0,75
1225,A Nightmare on Elm Street,2.5,77
1226,A Nightmare on Elm Street,4.5,78
1227,A Nightmare on Elm Street,2.5,83
1228,A Nightmare on Elm Street,5.0,85
1229,A Nightmare on Elm Street,3.0,88
1230,A Nightmare on Elm Street,3.0,92
1231,A Nightmare on Elm Street,4.5,93
1232,A Nightmare on Elm Street,4.0,99
1233,A Nightmare on Elm Street,3.0,105
1234,A Nightmare on Elm Street,4.0,108
1235,A Nightmare on Elm Street,5.0,110
1236,A Nightmare on Elm Street,3.5,111
1237,A Nightmare on Elm Street,4.0,118
1238,A Nightmare on Elm Street,2.0,119
1239,A Nightmare on Elm Street,3.0,120
1240,A Nightmare on Elm Street,4.0,121
1241,A Nightmare on Elm Street,4.0,126
1242,A Nightmare on Elm Street,5.0,128
1243,A Nightmare on Elm Street,3.0,130
1244,A Nightmare on Elm Street,2.0,132
1245,A Nightmare on Elm Street,3.5,134
1246,A Nightmare on Elm Street,5.0,144
1247,A Nightmare on Elm Street,5.0,145
1248,A Nightmare on Elm Street,2.5,146
1249,A Nightmare on Elm Street,3.5,150
1250,A Nightmare on Elm Street,5.0,151
1251,A Nightmare on Elm Street,3.5,152
1252,A Nightmare on Elm Street,3.0,157
1253,A Nightmare on Elm Street,3.0,159
1254,A Nightmare on Elm Street,5.0,161
1255,A Nightmare on Elm Street,3.0,165
1256,A Nightmare on Elm Street,4.0,168
1257,A Nightmare on Elm Street,3.0,172
1258,A Nightmare on Elm Street,4.0,177
1259,A Nightmare on Elm Street,4.0,182
1260,A Nightmare on Elm Street,4.0,184
1261,A Nightmare on Elm Street,3.0,188
1262,A Nightmare on Elm Street,3.0,192
1263,A Nightmare on Elm Street,3.0,194
1264,A Nightmare on Elm Street,3.0,195
1265,A Nightmare on Elm Street,3.5,200
1266,A Nightmare on Elm Street,4.0,201
1267,A Nightmare on Elm Street,4.0,212
1268,A Nightmare on Elm Street,4.0,213
1269,A Nightmare on Elm Street,2.0,214
1270,A Nightmare on Elm Street,4.0,219
1271,A Nightmare on Elm Street,3.0,220
1272,A Nightmare on Elm Street,4.0,232
1273,A Nightmare on Elm Street,4.5,235
1274,A Nightmare on Elm Street,3.0,240
1275,A Nightmare on Elm Street,3.0,241
1276,A Nightmare on Elm Street,5.0,242
1277,A Nightmare on Elm Street,4.0,247
1278,A Nightmare on Elm Street,4.0,261
1279,A Nightmare on Elm Street,2.5,262
1280,A Nightmare on Elm Street,3.0,264
1281,A Nightmare on Elm Street,4.0,266
1282,A Nightmare on Elm Street,4.5,268
1283,A Nightmare on Elm Street,4.0,275
1284,A Nightmare on Elm Street,4.0,277
1285,A Nightmare on Elm Street,4.0,279
1286,A Nightmare on Elm Street,3.5,282
1287,A Nightmare on Elm Street,3.0,285
1288,A Nightmare on Elm Street,3.0,288
1289,A Nightmare on Elm Street,4.0,292
1290,A Nightmare on Elm Street,4.0,294
1291,A Nightmare on Elm Street,4.0,295
1292,A Nightmare on Elm Street,2.5,303
1293,A Nightmare on Elm Street,4.0,306
1294,A Nightmare on Elm Street,5.0,311
1295,A Nightmare on Elm Street,5.0,312
1296,A Nightmare on Elm Street,3.5,313
1297,A Nightmare on Elm Street,3.0,338
1298,A Nightmare on Elm Street,4.0,339
1299,A Nightmare on Elm Street,3.0,344
1300,A Nightmare on Elm Street,2.0,345
1301,A Nightmare on Elm Street,1.5,353
1302,A Nightmare on Elm Street,4.0,354
1303,A Nightmare on Elm Street,4.0,355
1304,A Nightmare on Elm Street,3.0,358
1305,A Nightmare on Elm Street,4.0,369
1306,A Nightmare on Elm Street,5.0,375
1307,A Nightmare on Elm Street,4.0,384
1308,A Nightmare on Elm Street,4.0,385
1309,A Nightmare on Elm Street,4.0,388
1310,A Nightmare on Elm Street,5.0,390
1311,A Nightmare on Elm Street,3.0,394
1312,A Nightmare on Elm Street,4.0,400
1313,A Nightmare on Elm Street,2.0,405
1314,A Nightmare on Elm Street,4.0,407
1315,A Nightmare on Elm Street,4.5,410
1316,A Nightmare on Elm Street,3.0,412
1317,A Nightmare on Elm Street,3.0,416
1318,A Nightmare on Elm Street,3.0,418
1319,A Nightmare on Elm Street,4.0,421
1320,A Nightmare on Elm Street,4.0,422
1321,A Nightmare on Elm Street,3.0,426
1322,A Nightmare on Elm Street,2.0,431
1323,A Nightmare on Elm Street,4.0,440
1324,A Nightmare on Elm Street,4.0,442
1325,A Nightmare on Elm Street,4.0,452
1326,A Nightmare on Elm Street,3.5,455
1327,A Nightmare on Elm Street,1.5,457
1328,A Nightmare on Elm Street,4.0,458
1329,A Nightmare on Elm Street,4.0,461
1330,A Nightmare on Elm Street,3.0,463
1331,A Nightmare on Elm Street,3.0,468
1332,A Nightmare on Elm Street,2.5,471
1333,A Nightmare on Elm Street,4.0,472
1334,A Nightmare on Elm Street,3.5,473
1335,A Nightmare on Elm Street,5.0,480
1336,A Nightmare on Elm Street,3.0,483
1337,A Nightmare on Elm Street,4.0,487
1338,A Nightmare on Elm Street,4.0,493
1339,A Nightmare on Elm Street,3.0,496
1340,A Nightmare on Elm Street,4.0,508
1341,A Nightmare on Elm Street,1.0,509
1342,A Nightmare on Elm Street,3.0,514
1343,A Nightmare on Elm Street,3.0,516
1344,A Nightmare on Elm Street,5.0,517
1345,A Nightmare on Elm Street,4.0,518
1346,A Nightmare on Elm Street,4.0,523
1347,A Nightmare on Elm Street,2.0,528
1348,A Nightmare on Elm Street,4.0,534
1349,A Nightmare on Elm Street,2.0,547
1350,A Nightmare on Elm Street,5.0,550
1351,A Nightmare on Elm Street,1.0,552
1352,A Nightmare on Elm Street,3.0,555
1353,A Nightmare on Elm Street,3.0,561
1354,A Nightmare on Elm Street,4.0,562
1355,A Nightmare on Elm Street,2.0,564
1356,A Nightmare on Elm Street,5.0,568
1357,A Nightmare on Elm Street,4.0,569
1358,A Nightmare on Elm Street,3.0,574
1359,A Nightmare on Elm Street,4.0,575
1360,A Nightmare on Elm Street,3.5,577
1361,A Nightmare on Elm Street,2.5,580
1362,A Nightmare on Elm Street,4.0,582
1363,A Nightmare on Elm Street,3.5,584
1364,A Nightmare on Elm Street,3.5,587
1365,A Nightmare on Elm Street,4.0,588
1366,A Nightmare on Elm Street,5.0,589
1367,A Nightmare on Elm Street,4.0,590
1368,A Nightmare on Elm Street,5.0,593
1369,A Nightmare on Elm Street,4.0,596
1370,A Nightmare on Elm Street,3.5,607
1371,A Nightmare on Elm Street,4.0,623
1372,A Nightmare on Elm Street,4.0,624
1373,A Nightmare on Elm Street,5.0,626
1374,A Nightmare on Elm Street,3.0,633
1375,A Nightmare on Elm Street,5.0,641
1376,A Nightmare on Elm Street,5.0,647
1377,A Nightmare on Elm Street,2.0,648
1378,A Nightmare on Elm Street,4.0,649
1379,A Nightmare on Elm Street,4.0,652
1380,A Nightmare on Elm Street,4.0,654
1381,A Nightmare on Elm Street,3.0,659
1382,A Nightmare on Elm Street,4.0,662
1383,A Nightmare on Elm Street,4.0,664
1384,A Nightmare on Elm Street,3.0,665
1385,A Nightmare on Elm Street,3.0,667
1386,A Perfect Murder,4.0,30
1387,A Perfect Murder,3.0,34
1388,A Perfect Murder,3.0,41
1389,A Perfect Murder,5.0,46
1390,A Perfect Murder,3.5,73
1391,A Perfect Murder,4.0,102
1392,A Perfect Murder,4.0,105
1393,A Perfect Murder,4.0,118
1394,A Perfect Murder,5.0,119
1395,A Perfect Murder,1.0,155
1396,A Perfect Murder,4.0,159
1397,A Perfect Murder,2.0,195
1398,A Perfect Murder,4.0,214
1399,A Perfect Murder,5.0,232
1400,A Perfect Murder,5.0,299
1401,A Perfect Murder,4.0,306
1402,A Perfect Murder,3.0,342
1403,A Perfect Murder,3.0,346
1404,A Perfect Murder,4.0,363
1405,A Perfect Murder,4.0,373
1406,A Perfect Murder,3.5,424
1407,A Perfect Murder,3.0,463
1408,A Perfect Murder,3.0,468
1409,A Perfect Murder,4.0,472
1410,A Perfect Murder,4.0,510
1411,A Perfect Murder,4.0,547
1412,A Perfect Murder,3.0,564
1413,A Perfect Murder,4.0,580
1414,A Perfect Murder,4.0,585
1415,A Perfect Murder,5.0,594
1416,A Perfect Murder,2.0,624
1417,A Perfect Murder,4.0,661
1418,A River Runs Through It,5.0,6
1419,A River Runs Through It,5.0,15
1420,A River Runs Through It,4.0,17
1421,A River Runs Through It,4.0,19
1422,A River Runs Through It,4.0,23
1423,A River Runs Through It,4.0,34
1424,A River Runs Through It,5.0,36
1425,A River Runs Through It,4.5,38
1426,A River Runs Through It,4.0,39
1427,A River Runs Through It,5.0,48
1428,A River Runs Through It,4.0,56
1429,A River Runs Through It,5.0,57
1430,A River Runs Through It,4.0,67
1431,A River Runs Through It,5.0,73
1432,A River Runs Through It,4.0,77
1433,A River Runs Through It,5.0,85
1434,A River Runs Through It,5.0,87
1435,A River Runs Through It,4.0,92
1436,A River Runs Through It,2.0,97
1437,A River Runs Through It,4.5,103
1438,A River Runs Through It,4.5,104
1439,A River Runs Through It,4.0,105
1440,A River Runs Through It,3.0,107
1441,A River Runs Through It,5.0,121
1442,A River Runs Through It,4.5,124
1443,A River Runs Through It,4.5,125
1444,A River Runs Through It,4.0,130
1445,A River Runs Through It,5.0,134
1446,A River Runs Through It,4.5,149
1447,A River Runs Through It,4.0,152
1448,A River Runs Through It,4.5,157
1449,A River Runs Through It,3.0,161
1450,A River Runs Through It,4.0,164
1451,A River Runs Through It,5.0,165
1452,A River Runs Through It,4.5,166
1453,A River Runs Through It,5.0,177
1454,A River Runs Through It,3.5,178
1455,A River Runs Through It,5.0,184
1456,A River Runs Through It,4.5,199
1457,A River Runs Through It,4.5,200
1458,A River Runs Through It,5.0,201
1459,A River Runs Through It,3.0,213
1460,A River Runs Through It,3.0,214
1461,A River Runs Through It,4.0,216
1462,A River Runs Through It,5.0,220
1463,A River Runs Through It,5.0,230
1464,A River Runs Through It,4.0,247
1465,A River Runs Through It,4.0,262
1466,A River Runs Through It,4.0,268
1467,A River Runs Through It,4.0,274
1468,A River Runs Through It,5.0,275
1469,A River Runs Through It,5.0,285
1470,A River Runs Through It,5.0,290
1471,A River Runs Through It,4.5,295
1472,A River Runs Through It,3.5,307
1473,A River Runs Through It,2.0,311
1474,A River Runs Through It,4.0,321
1475,A River Runs Through It,5.0,330
1476,A River Runs Through It,5.0,339
1477,A River Runs Through It,4.0,340
1478,A River Runs Through It,4.0,344
1479,A River Runs Through It,3.0,345
1480,A River Runs Through It,4.0,348
1481,A River Runs Through It,3.5,353
1482,A River Runs Through It,4.5,355
1483,A River Runs Through It,5.0,362
1484,A River Runs Through It,0.5,364
1485,A River Runs Through It,4.0,371
1486,A River Runs Through It,4.0,378
1487,A River Runs Through It,4.0,380
1488,A River Runs Through It,4.0,385
1489,A River Runs Through It,2.0,388
1490,A River Runs Through It,1.0,421
1491,A River Runs Through It,3.0,423
1492,A River Runs Through It,3.5,425
1493,A River Runs Through It,4.5,426
1494,A River Runs Through It,5.0,430
1495,A River Runs Through It,5.0,432
1496,A River Runs Through It,3.5,433
1497,A River Runs Through It,5.0,440
1498,A River Runs Through It,5.0,443
1499,A River Runs Through It,3.0,447
1500,A River Runs Through It,3.0,452
1501,A River Runs Through It,5.0,454
1502,A River Runs Through It,5.0,457
1503,A River Runs Through It,4.0,460
1504,A River Runs Through It,4.0,461
1505,A River Runs Through It,4.0,463
1506,A River Runs Through It,3.5,468
1507,A River Runs Through It,4.0,472
1508,A River Runs Through It,3.5,478
1509,A River Runs Through It,5.0,481
1510,A River Runs Through It,4.0,483
1511,A River Runs Through It,4.0,487
1512,A River Runs Through It,4.5,488
1513,A River Runs Through It,4.0,496
1514,A River Runs Through It,3.0,509
1515,A River Runs Through It,4.0,511
1516,A River Runs Through It,4.0,514
1517,A River Runs Through It,4.0,516
1518,A River Runs Through It,3.0,522
1519,A River Runs Through It,4.5,527
1520,A River Runs Through It,3.0,534
1521,A River Runs Through It,4.0,535
1522,A River Runs Through It,4.0,536
1523,A River Runs Through It,4.5,544
1524,A River Runs Through It,4.0,548
1525,A River Runs Through It,3.0,550
1526,A River Runs Through It,4.0,553
1527,A River Runs Through It,4.0,561
1528,A River Runs Through It,4.5,562
1529,A River Runs Through It,4.0,563
1530,A River Runs Through It,4.0,568
1531,A River Runs Through It,5.0,574
1532,A River Runs Through It,3.0,580
1533,A River Runs Through It,4.0,584
1534,A River Runs Through It,4.0,590
